Tempo;Missile_X;Missile_Y;Missile_Z;Velocita_M_Tot;Target_X;Target_Y;Target_Z;Distanza;Drag_N;Carburante_Residuo;G_Load
7.220;835.63;1773.26;1997.63;447.41;857.17;2459.97;1887.67;698.58;10.65;0.00;1.29
7.230;832.77;1776.69;1997.83;447.36;854.24;2460.64;1888.24;695.80;10.65;0.00;1.26
7.240;829.90;1780.12;1998.03;447.32;851.32;2461.32;1888.82;693.01;10.65;0.00;1.24
7.250;827.04;1783.55;1998.23;447.27;848.39;2461.99;1889.39;690.23;10.65;0.00;1.21
7.260;824.18;1786.98;1998.43;447.22;845.46;2462.66;1889.96;687.45;10.64;0.00;1.18
7.270;821.32;1790.41;1998.63;447.17;842.54;2463.34;1890.54;684.66;10.64;0.00;1.16
7.280;818.46;1793.84;1998.82;447.13;839.61;2464.01;1891.11;681.88;10.64;0.00;1.13
7.290;815.60;1797.27;1999.01;447.08;836.68;2464.68;1891.68;679.09;10.64;0.00;1.11
7.300;812.74;1800.71;1999.20;447.04;833.75;2465.35;1892.25;676.31;10.63;0.00;1.08
7.310;809.88;1804.14;1999.39;446.99;830.83;2466.03;1892.83;673.53;10.63;0.00;1.05
7.320;807.02;1807.56;1999.57;446.95;827.90;2466.70;1893.40;670.74;10.63;0.00;1.03
7.330;804.16;1810.99;1999.76;446.91;824.97;2467.37;1893.97;667.96;10.63;0.00;1.00
7.340;801.30;1814.42;1999.94;446.86;822.05;2468.05;1894.55;665.18;10.62;0.00;0.98
7.350;798.45;1817.85;2000.12;446.82;819.12;2468.72;1895.12;662.39;10.62;0.00;0.95
7.360;795.59;1821.28;2000.30;446.78;816.20;2469.40;1895.70;659.61;10.62;0.00;0.93
7.370;792.73;1824.71;2000.48;446.74;813.27;2470.07;1896.27;656.82;10.62;0.00;0.90
7.380;789.87;1828.14;2000.65;446.70;810.34;2470.74;1896.84;654.04;10.62;0.00;0.88
7.390;787.02;1831.57;2000.82;446.66;807.42;2471.42;1897.42;651.25;10.61;0.00;0.85
7.400;784.16;1835.00;2000.99;446.62;804.49;2472.09;1897.99;648.47;10.61;0.00;0.83
7.410;781.30;1838.43;2001.16;446.58;801.57;2472.77;1898.57;645.69;10.61;0.00;0.80
7.420;778.45;1841.85;2001.33;446.55;798.64;2473.44;1899.14;642.90;10.61;0.00;0.78
7.430;775.59;1845.28;2001.50;446.51;795.71;2474.11;1899.71;640.12;10.60;0.00;0.76
7.440;772.74;1848.71;2001.66;446.47;792.79;2474.79;1900.29;637.33;10.60;0.00;0.73
7.450;769.88;1852.14;2001.83;446.43;789.86;2475.46;1900.86;634.55;10.60;0.00;0.71
7.460;767.03;1855.57;2001.99;446.40;786.94;2476.14;1901.44;631.76;10.60;0.00;0.69
7.470;764.17;1858.99;2002.15;446.36;784.01;2476.81;1902.01;628.98;10.60;0.00;0.66
7.480;761.32;1862.42;2002.30;446.33;781.09;2477.49;1902.59;626.19;10.60;0.00;0.64
7.490;758.47;1865.85;2002.46;446.29;778.16;2478.16;1903.16;623.41;10.59;0.00;0.62
7.500;755.61;1869.28;2002.62;446.26;775.24;2478.84;1903.74;620.63;10.59;0.00;0.60
7.510;752.76;1872.70;2002.77;446.23;772.31;2479.51;1904.31;617.84;10.59;0.00;0.57
7.520;749.91;1876.13;2002.92;446.19;769.39;2480.19;1904.89;615.06;10.59;0.00;0.55
7.530;747.06;1879.56;2003.07;446.16;766.46;2480.86;1905.46;612.27;10.59;0.00;0.53
7.540;744.20;1882.99;2003.22;446.13;763.54;2481.54;1906.04;609.49;10.58;0.00;0.51
7.550;741.35;1886.41;2003.37;446.10;760.61;2482.21;1906.61;606.70;10.58;0.00;0.49
7.560;738.50;1889.84;2003.52;446.07;757.69;2482.89;1907.19;603.92;10.58;0.00;0.47
7.570;735.65;1893.27;2003.67;446.04;754.77;2483.57;1907.77;601.13;10.58;0.00;0.45
7.580;732.80;1896.69;2003.81;446.01;751.84;2484.24;1908.34;598.34;10.58;0.00;0.44
7.590;729.95;1900.12;2003.95;445.98;748.92;2484.92;1908.92;595.56;10.58;0.00;0.42
7.600;727.10;1903.55;2004.09;445.95;745.99;2485.59;1909.49;592.77;10.58;0.00;0.40
7.610;724.25;1906.97;2004.24;445.92;743.07;2486.27;1910.07;589.99;10.57;0.00;0.38
7.620;721.40;1910.40;2004.37;445.89;740.15;2486.95;1910.65;587.20;10.57;0.00;0.37
7.630;718.55;1913.82;2004.51;445.87;737.22;2487.62;1911.22;584.42;10.57;0.00;0.36
7.640;715.70;1917.25;2004.65;445.84;734.30;2488.30;1911.80;581.63;10.57;0.00;0.34
7.650;712.85;1920.68;2004.79;445.81;731.38;2488.98;1912.38;578.85;10.57;0.00;0.33
7.660;710.00;1924.10;2004.92;445.79;728.45;2489.65;1912.95;576.06;10.57;0.00;0.32
7.670;707.16;1927.53;2005.06;445.76;725.53;2490.33;1913.53;573.28;10.56;0.00;0.31
7.680;704.31;1930.96;2005.19;445.73;722.61;2491.01;1914.11;570.49;10.56;0.00;0.30
7.690;701.46;1934.38;2005.32;445.71;719.68;2491.68;1914.68;567.70;10.56;0.00;0.29
7.700;698.61;1937.81;2005.45;445.69;716.76;2492.36;1915.26;564.92;10.56;0.00;0.29
7.710;695.77;1941.23;2005.58;445.66;713.84;2493.04;1915.84;562.13;10.56;0.00;0.29
7.720;692.92;1944.66;2005.71;445.64;710.92;2493.72;1916.42;559.35;10.56;0.00;0.29
7.730;690.07;1948.09;2005.84;445.61;707.99;2494.39;1916.99;556.56;10.56;0.00;0.29
7.740;687.23;1951.51;2005.96;445.59;705.07;2495.07;1917.57;553.77;10.56;0.00;0.29
7.750;684.38;1954.94;2006.09;445.57;702.15;2495.75;1918.15;550.99;10.55;0.00;0.29
7.760;681.54;1958.36;2006.22;445.55;699.23;2496.43;1918.73;548.20;10.55;0.00;0.30
7.770;678.69;1961.79;2006.34;445.53;696.30;2497.10;1919.30;545.41;10.55;0.00;0.30
7.780;675.85;1965.22;2006.46;445.51;693.38;2497.78;1919.88;542.63;10.55;0.00;0.31
7.790;673.00;1968.64;2006.59;445.48;690.46;2498.46;1920.46;539.84;10.55;0.00;0.32
7.800;670.16;1972.07;2006.71;445.46;687.54;2499.14;1921.04;537.05;10.55;0.00;0.33
7.810;667.32;1975.49;2006.83;445.44;684.62;2499.82;1921.62;534.27;10.55;0.00;0.34
7.820;664.47;1978.92;2006.95;445.42;681.69;2500.49;1922.19;531.48;10.55;0.00;0.36
7.830;661.63;1982.35;2007.07;445.41;678.77;2501.17;1922.77;528.70;10.55;0.00;0.37
7.840;658.78;1985.77;2007.19;445.39;675.85;2501.85;1923.35;525.91;10.54;0.00;0.38
7.850;655.94;1989.20;2007.30;445.37;672.93;2502.53;1923.93;523.12;10.54;0.00;0.40
7.860;653.10;1992.62;2007.42;445.35;670.01;2503.21;1924.51;520.33;10.54;0.00;0.41
7.870;650.26;1996.05;2007.54;445.33;667.09;2503.89;1925.09;517.55;10.54;0.00;0.43
7.880;647.42;1999.48;2007.66;445.32;664.17;2504.57;1925.67;514.76;10.54;0.00;0.44
7.890;644.57;2002.90;2007.77;445.30;661.24;2505.24;1926.24;511.97;10.54;0.00;0.46
7.900;641.73;2006.33;2007.89;445.28;658.32;2505.92;1926.82;509.19;10.54;0.00;0.47
7.910;638.89;2009.76;2008.00;445.27;655.40;2506.60;1927.40;506.40;10.54;0.00;0.49
7.920;636.05;2013.18;2008.11;445.25;652.48;2507.28;1927.98;503.61;10.54;0.00;0.51
7.930;633.21;2016.61;2008.23;445.24;649.56;2507.96;1928.56;500.83;10.54;0.00;0.52
7.940;630.37;2020.03;2008.34;445.22;646.64;2508.64;1929.14;498.04;10.54;0.00;0.54
7.950;627.53;2023.46;2008.45;445.21;643.72;2509.32;1929.72;495.25;10.53;0.00;0.56
7.960;624.69;2026.89;2008.56;445.19;640.80;2510.00;1930.30;492.46;10.53;0.00;0.57
7.970;621.85;2030.31;2008.67;445.18;637.88;2510.68;1930.88;489.68;10.53;0.00;0.59
7.980;619.01;2033.74;2008.78;445.16;634.96;2511.36;1931.46;486.89;10.53;0.00;0.61
7.990;616.17;2037.17;2008.90;445.15;632.04;2512.04;1932.04;484.10;10.53;0.00;0.62
8.000;613.33;2040.59;2009.00;445.14;629.12;2512.72;1932.62;481.31;10.53;0.00;0.64
8.010;610.49;2044.02;2009.11;445.12;626.20;2513.40;1933.20;478.53;10.53;0.00;0.66
8.020;607.66;2047.45;2009.22;445.11;623.28;2514.08;1933.78;475.74;10.53;0.00;0.68
8.030;604.82;2050.88;2009.33;445.10;620.36;2514.76;1934.36;472.95;10.53;0.00;0.69
8.040;601.98;2054.30;2009.44;445.09;617.44;2515.44;1934.94;470.16;10.53;0.00;0.71
8.050;599.14;2057.73;2009.55;445.08;614.52;2516.12;1935.52;467.37;10.53;0.00;0.73
8.060;596.31;2061.16;2009.66;445.07;611.60;2516.80;1936.10;464.59;10.53;0.00;0.74
8.070;593.47;2064.58;2009.76;445.06;608.68;2517.48;1936.68;461.80;10.53;0.00;0.76
8.080;590.63;2068.01;2009.87;445.05;605.76;2518.16;1937.26;459.01;10.53;0.00;0.78
8.090;587.80;2071.44;2009.98;445.04;602.85;2518.85;1937.85;456.22;10.52;0.00;0.79
8.100;584.96;2074.87;2010.09;445.03;599.93;2519.53;1938.43;453.43;10.52;0.00;0.81
8.110;582.12;2078.29;2010.19;445.02;597.01;2520.21;1939.01;450.65;10.52;0.00;0.83
8.120;579.29;2081.72;2010.30;445.01;594.09;2520.89;1939.59;447.86;10.52;0.00;0.85
8.130;576.45;2085.15;2010.40;445.00;591.17;2521.57;1940.17;445.07;10.52;0.00;0.86
8.140;573.62;2088.58;2010.51;444.99;588.25;2522.25;1940.75;442.28;10.52;0.00;0.88
8.150;570.78;2092.01;2010.62;444.98;585.33;2522.93;1941.33;439.49;10.52;0.00;0.90
8.160;567.95;2095.44;2010.72;444.97;582.42;2523.62;1941.92;436.70;10.52;0.00;0.91
8.170;565.11;2098.86;2010.83;444.97;579.50;2524.30;1942.50;433.91;10.52;0.00;0.93
8.180;562.28;2102.29;2010.93;444.96;576.58;2524.98;1943.08;431.13;10.52;0.00;0.94
8.190;559.44;2105.72;2011.04;444.95;573.66;2525.66;1943.66;428.34;10.52;0.00;0.96
8.200;556.61;2109.15;2011.14;444.95;570.74;2526.34;1944.24;425.55;10.52;0.00;0.98
8.210;553.78;2112.58;2011.25;444.94;567.83;2527.03;1944.83;422.76;10.52;0.00;0.99
8.220;550.94;2116.01;2011.35;444.93;564.91;2527.71;1945.41;419.97;10.52;0.00;1.01
8.230;548.11;2119.44;2011.46;444.93;561.99;2528.39;1945.99;417.18;10.52;0.00;1.02
8.240;545.28;2122.87;2011.57;444.92;559.07;2529.07;1946.57;414.39;10.52;0.00;1.04
8.250;542.45;2126.30;2011.67;444.92;556.16;2529.76;1947.16;411.60;10.52;0.00;1.06
8.260;539.61;2129.72;2011.78;444.91;553.24;2530.44;1947.74;408.82;10.52;0.00;1.07
8.270;536.78;2133.15;2011.88;444.91;550.32;2531.12;1948.32;406.03;10.52;0.00;1.09
8.280;533.95;2136.58;2011.99;444.90;547.40;2531.80;1948.90;403.24;10.52;0.00;1.10
8.290;531.12;2140.01;2012.09;444.90;544.49;2532.49;1949.49;400.45;10.52;0.00;1.12
8.300;528.29;2143.44;2012.20;444.90;541.57;2533.17;1950.07;397.66;10.52;0.00;1.13
8.310;525.46;2146.87;2012.30;444.89;538.65;2533.85;1950.65;394.87;10.51;0.00;1.15
8.320;522.63;2150.31;2012.41;444.89;535.74;2534.54;1951.24;392.08;10.51;0.00;1.16
8.330;519.80;2153.74;2012.52;444.89;532.82;2535.22;1951.82;389.29;10.51;0.00;1.18
8.340;516.97;2157.17;2012.62;444.88;529.90;2535.90;1952.40;386.50;10.51;0.00;1.19
8.350;514.14;2160.60;2012.73;444.88;526.99;2536.59;1952.99;383.71;10.51;0.00;1.21
8.360;511.31;2164.03;2012.83;444.88;524.07;2537.27;1953.57;380.92;10.51;0.00;1.22
8.370;508.48;2167.46;2012.94;444.88;521.15;2537.95;1954.15;378.13;10.51;0.00;1.24
8.380;505.65;2170.89;2013.05;444.87;518.24;2538.64;1954.74;375.34;10.51;0.00;1.25
8.390;502.82;2174.32;2013.15;444.87;515.32;2539.32;1955.32;372.55;10.51;0.00;1.27
8.400;499.99;2177.76;2013.26;444.87;512.41;2540.01;1955.91;369.76;10.51;0.00;1.28
8.410;497.16;2181.19;2013.37;444.87;509.49;2540.69;1956.49;366.97;10.51;0.00;1.30
8.420;494.33;2184.62;2013.48;444.87;506.57;2541.37;1957.07;364.18;10.51;0.00;1.31
8.430;491.50;2188.05;2013.59;444.87;503.66;2542.06;1957.66;361.39;10.51;0.00;1.32
8.440;488.68;2191.48;2013.69;444.87;500.74;2542.74;1958.24;358.60;10.51;0.00;1.34
8.450;485.85;2194.92;2013.80;444.87;497.83;2543.43;1958.83;355.81;10.51;0.00;1.35
8.460;483.02;2198.35;2013.91;444.87;494.91;2544.11;1959.41;353.02;10.51;0.00;1.37
8.470;480.19;2201.78;2014.02;444.87;492.00;2544.80;1960.00;350.23;10.51;0.00;1.38
8.480;477.37;2205.22;2014.13;444.87;489.08;2545.48;1960.58;347.44;10.51;0.00;1.39
8.490;474.54;2208.65;2014.24;444.87;486.17;2546.17;1961.17;344.65;10.51;0.00;1.41
8.500;471.71;2212.08;2014.35;444.87;483.25;2546.85;1961.75;341.86;10.51;0.00;1.42
8.510;468.89;2215.52;2014.46;444.87;480.34;2547.54;1962.34;339.07;10.51;0.00;1.43
8.520;466.06;2218.95;2014.57;444.87;477.42;2548.22;1962.92;336.28;10.51;0.00;1.44
8.530;463.24;2222.38;2014.69;444.87;474.51;2548.91;1963.51;333.49;10.51;0.00;1.46
8.540;460.41;2225.82;2014.80;444.88;471.59;2549.59;1964.09;330.70;10.51;0.00;1.47
8.550;457.58;2229.25;2014.91;444.88;468.68;2550.28;1964.68;327.91;10.51;0.00;1.48
8.560;454.76;2232.69;2015.02;444.88;465.77;2550.97;1965.27;325.12;10.51;0.00;1.50
8.570;451.93;2236.12;2015.14;444.88;462.85;2551.65;1965.85;322.33;10.51;0.00;1.51
8.580;449.11;2239.56;2015.25;444.89;459.94;2552.34;1966.44;319.54;10.51;0.00;1.52
8.590;446.29;2242.99;2015.37;444.89;457.02;2553.02;1967.02;316.75;10.51;0.00;1.53
8.600;443.46;2246.43;2015.48;444.89;454.11;2553.71;1967.61;313.96;10.51;0.00;1.55
8.610;440.64;2249.87;2015.60;444.90;451.20;2554.40;1968.20;311.17;10.51;0.00;1.56
8.620;437.81;2253.30;2015.71;444.90;448.28;2555.08;1968.78;308.38;10.51;0.00;1.57
8.630;434.99;2256.74;2015.83;444.90;445.37;2555.77;1969.37;305.59;10.51;0.00;1.58
8.640;432.17;2260.17;2015.95;444.91;442.45;2556.45;1969.95;302.80;10.51;0.00;1.59
8.650;429.34;2263.61;2016.06;444.91;439.54;2557.14;1970.54;300.00;10.51;0.00;1.60
8.660;426.52;2267.05;2016.18;444.92;436.63;2557.83;1971.13;297.21;10.51;0.00;1.62
8.670;423.70;2270.49;2016.30;444.92;433.71;2558.51;1971.71;294.42;10.51;0.00;1.63
8.680;420.88;2273.92;2016.42;444.93;430.80;2559.20;1972.30;291.63;10.51;0.00;1.64
8.690;418.05;2277.36;2016.54;444.93;427.89;2559.89;1972.89;288.84;10.51;0.00;1.65
8.700;415.23;2280.80;2016.66;444.94;424.98;2560.58;1973.48;286.05;10.51;0.00;1.66
8.710;412.41;2284.24;2016.78;444.94;422.06;2561.26;1974.06;283.26;10.51;0.00;1.67
8.720;409.59;2287.67;2016.91;444.95;419.15;2561.95;1974.65;280.47;10.51;0.00;1.68
8.730;406.77;2291.11;2017.03;444.95;416.24;2562.64;1975.24;277.68;10.51;0.00;1.69
8.740;403.94;2294.55;2017.15;444.96;413.32;2563.32;1975.82;274.88;10.51;0.00;1.70
8.750;401.12;2297.99;2017.28;444.96;410.41;2564.01;1976.41;272.09;10.51;0.00;1.72
8.760;398.30;2301.43;2017.40;444.97;407.50;2564.70;1977.00;269.30;10.51;0.00;1.73
8.770;395.48;2304.87;2017.53;444.98;404.59;2565.39;1977.59;266.51;10.51;0.00;1.74
8.780;392.66;2308.31;2017.65;444.98;401.68;2566.08;1978.18;263.72;10.51;0.00;1.75
8.790;389.84;2311.75;2017.78;444.99;398.76;2566.76;1978.76;260.93;10.51;0.00;1.76
8.800;387.02;2315.19;2017.91;445.00;395.85;2567.45;1979.35;258.14;10.51;0.00;1.77
8.810;384.20;2318.63;2018.03;445.00;392.94;2568.14;1979.94;255.34;10.51;0.00;1.78
8.820;381.38;2322.07;2018.16;445.01;390.03;2568.83;1980.53;252.55;10.51;0.00;1.79
8.830;378.56;2325.51;2018.29;445.02;387.12;2569.52;1981.12;249.76;10.51;0.00;1.80
8.840;375.74;2328.95;2018.42;445.03;384.21;2570.21;1981.71;246.97;10.51;0.00;1.81
8.850;372.93;2332.39;2018.55;445.04;381.29;2570.89;1982.29;244.18;10.51;0.00;1.81
8.860;370.11;2335.84;2018.69;445.04;378.38;2571.58;1982.88;241.39;10.51;0.00;1.82
8.870;367.29;2339.28;2018.82;445.05;375.47;2572.27;1983.47;238.59;10.51;0.00;1.83
8.880;364.47;2342.72;2018.95;445.06;372.56;2572.96;1984.06;235.80;10.51;0.00;1.84
8.890;361.65;2346.16;2019.09;445.07;369.65;2573.65;1984.65;233.01;10.51;0.00;1.85
8.900;358.83;2349.60;2019.22;445.08;366.74;2574.34;1985.24;230.22;10.52;0.00;1.86
8.910;356.02;2353.05;2019.36;445.09;363.83;2575.03;1985.83;227.43;10.52;0.00;1.87
8.920;353.20;2356.49;2019.49;445.09;360.92;2575.72;1986.42;224.63;10.52;0.00;1.88
8.930;350.38;2359.93;2019.63;445.10;358.01;2576.41;1987.01;221.84;10.52;0.00;1.89
8.940;347.57;2363.38;2019.77;445.11;355.10;2577.10;1987.60;219.05;10.52;0.00;1.89
8.950;344.75;2366.82;2019.91;445.12;352.19;2577.79;1988.19;216.26;10.52;0.00;1.90
8.960;341.93;2370.27;2020.05;445.13;349.28;2578.48;1988.78;213.47;10.52;0.00;1.91
8.970;339.12;2373.71;2020.19;445.14;346.37;2579.17;1989.37;210.67;10.52;0.00;1.92
8.980;336.30;2377.15;2020.33;445.15;343.45;2579.85;1989.95;207.88;10.52;0.00;1.93
8.990;333.48;2380.60;2020.48;445.16;340.54;2580.54;1990.54;205.09;10.52;0.00;1.93
9.000;330.67;2384.04;2020.62;445.17;337.64;2581.24;1991.14;202.30;10.52;0.00;1.94
9.010;327.85;2387.49;2020.77;445.18;334.73;2581.93;1991.73;199.50;10.52;0.00;1.95
9.020;325.04;2390.94;2020.91;445.19;331.82;2582.62;1992.32;196.71;10.52;0.00;1.96
9.030;322.22;2394.38;2021.06;445.20;328.91;2583.31;1992.91;193.92;10.52;0.00;1.96
9.040;319.41;2397.83;2021.20;445.21;326.00;2584.00;1993.50;191.13;10.52;0.00;1.97
9.050;316.59;2401.27;2021.35;445.22;323.09;2584.69;1994.09;188.33;10.52;0.00;1.98
9.060;313.78;2404.72;2021.50;445.23;320.18;2585.38;1994.68;185.54;10.52;0.00;1.99
9.070;310.96;2408.17;2021.65;445.24;317.27;2586.07;1995.27;182.75;10.52;0.00;1.99
9.080;308.15;2411.62;2021.80;445.25;314.36;2586.76;1995.86;179.96;10.52;0.00;2.00
9.090;305.33;2415.06;2021.96;445.27;311.45;2587.45;1996.45;177.16;10.52;0.00;2.01
9.100;302.52;2418.51;2022.11;445.28;308.54;2588.14;1997.04;174.37;10.52;0.00;2.01
9.110;299.71;2421.96;2022.26;445.29;305.63;2588.83;1997.63;171.58;10.52;0.00;2.02
9.120;296.89;2425.41;2022.42;445.30;302.72;2589.52;1998.22;168.79;10.52;0.00;2.03
9.130;294.08;2428.86;2022.57;445.31;299.82;2590.22;1998.82;165.99;10.52;0.00;2.03
9.140;291.27;2432.30;2022.73;445.32;296.91;2590.91;1999.41;163.20;10.52;0.00;2.04
9.150;288.45;2435.75;2022.89;445.34;294.00;2591.60;2000.00;160.41;10.52;0.00;2.04
9.160;285.64;2439.20;2023.05;445.35;291.09;2592.29;2000.59;157.61;10.52;0.00;2.05
9.170;282.83;2442.65;2023.21;445.36;288.18;2592.98;2001.18;154.82;10.52;0.00;2.06
9.180;280.02;2446.10;2023.37;445.37;285.27;2593.67;2001.77;152.03;10.52;0.00;2.06
9.190;277.21;2449.55;2023.53;445.38;282.37;2594.37;2002.37;149.24;10.52;0.00;2.07
9.200;274.39;2453.00;2023.69;445.40;279.46;2595.06;2002.96;146.44;10.52;0.00;2.07
9.210;271.58;2456.45;2023.86;445.41;276.55;2595.75;2003.55;143.65;10.53;0.00;2.08
9.220;268.77;2459.91;2024.02;445.42;273.64;2596.44;2004.14;140.86;10.53;0.00;2.08
9.230;265.96;2463.36;2024.19;445.43;270.73;2597.13;2004.73;138.06;10.53;0.00;2.09
9.240;263.15;2466.81;2024.36;445.45;267.83;2597.83;2005.33;135.27;10.53;0.00;2.09
9.250;260.34;2470.26;2024.53;445.46;264.92;2598.52;2005.92;132.48;10.53;0.00;2.10
9.260;257.53;2473.71;2024.69;445.47;262.01;2599.21;2006.51;129.68;10.53;0.00;2.10
9.270;254.72;2477.16;2024.86;445.48;259.11;2599.91;2007.11;126.89;10.53;0.00;2.11
9.280;251.91;2480.62;2025.04;445.50;256.20;2600.60;2007.70;124.10;10.53;0.00;2.11
9.290;249.10;2484.07;2025.21;445.51;253.29;2601.29;2008.29;121.30;10.53;0.00;2.11
9.300;246.29;2487.52;2025.38;445.52;250.38;2601.98;2008.88;118.51;10.53;0.00;2.12
9.310;243.48;2490.98;2025.56;445.54;247.48;2602.68;2009.48;115.72;10.53;0.00;2.12
9.320;240.67;2494.43;2025.73;445.55;244.57;2603.37;2010.07;112.92;10.53;0.00;2.13
9.330;237.86;2497.89;2025.91;445.56;241.66;2604.06;2010.66;110.13;10.53;0.00;2.13
9.340;235.05;2501.34;2026.09;445.58;238.76;2604.76;2011.26;107.34;10.53;0.00;2.13
9.350;232.24;2504.79;2026.27;445.59;235.85;2605.45;2011.85;104.54;10.53;0.00;2.14
9.360;229.43;2508.25;2026.45;445.60;232.95;2606.15;2012.45;101.75;10.53;0.00;2.14
9.370;226.62;2511.70;2026.63;445.62;230.04;2606.84;2013.04;98.95;10.53;0.00;2.14
9.380;223.81;2515.16;2026.81;445.63;227.13;2607.53;2013.63;96.16;10.53;0.00;2.15
9.390;221.01;2518.62;2026.99;445.65;224.23;2608.23;2014.23;93.37;10.53;0.00;2.15
9.400;218.20;2522.07;2027.18;445.66;221.32;2608.92;2014.82;90.57;10.53;0.00;2.15
9.410;215.39;2525.53;2027.36;445.67;218.42;2609.62;2015.42;87.78;10.53;0.00;2.15
9.420;212.58;2528.98;2027.55;445.69;215.51;2610.31;2016.01;84.99;10.53;0.00;2.16
9.430;209.78;2532.44;2027.74;445.70;212.60;2611.00;2016.60;82.19;10.53;0.00;2.16
9.440;206.97;2535.90;2027.93;445.72;209.70;2611.70;2017.20;79.40;10.53;0.00;2.16
9.450;204.16;2539.36;2028.12;445.73;206.79;2612.39;2017.79;76.60;10.53;0.00;2.16
9.460;201.35;2542.81;2028.31;445.74;203.89;2613.09;2018.39;73.81;10.54;0.00;2.17
9.470;198.55;2546.27;2028.50;445.76;200.98;2613.78;2018.98;71.02;10.54;0.00;2.17
9.480;195.74;2549.73;2028.69;445.77;198.08;2614.48;2019.58;68.22;10.54;0.00;2.17
9.490;192.94;2553.19;2028.89;445.79;195.17;2615.17;2020.17;65.43;10.54;0.00;2.17
9.500;190.13;2556.65;2029.08;445.80;192.27;2615.87;2020.77;62.63;10.54;0.00;2.17
9.510;187.32;2560.11;2029.28;445.81;189.36;2616.56;2021.36;59.84;10.54;0.00;2.17
9.520;184.52;2563.56;2029.48;445.83;186.46;2617.26;2021.96;57.05;10.54;0.00;2.17
9.530;181.71;2567.02;2029.68;445.84;183.55;2617.95;2022.55;54.25;10.54;0.00;2.17
9.540;178.91;2570.48;2029.88;445.86;180.65;2618.65;2023.15;51.46;10.54;0.00;2.17
9.550;176.10;2573.94;2030.08;445.87;177.74;2619.34;2023.74;48.66;10.54;0.00;2.17
9.560;173.30;2577.40;2030.28;445.89;174.84;2620.04;2024.34;45.87;10.54;0.00;2.17
9.570;170.49;2580.87;2030.48;445.90;171.94;2620.74;2024.94;43.07;10.54;0.00;2.17
9.580;167.69;2584.33;2030.69;445.92;169.03;2621.43;2025.53;40.28;10.54;0.00;2.17
9.590;164.88;2587.79;2030.89;445.93;166.13;2622.13;2026.13;37.49;10.54;0.00;2.16
9.600;162.08;2591.25;2031.10;445.94;163.22;2622.82;2026.72;34.69;10.54;0.00;2.16
9.610;159.28;2594.71;2031.31;445.96;160.32;2623.52;2027.32;31.90;10.54;0.00;2.16
9.620;156.47;2598.17;2031.52;445.97;157.42;2624.22;2027.92;29.10;10.54;0.00;2.15
9.630;153.67;2601.64;2031.73;445.99;154.51;2624.91;2028.51;26.31;10.54;0.00;2.14
9.640;150.87;2605.10;2031.94;446.00;151.61;2625.61;2029.11;23.51;10.54;0.00;2.13
9.650;148.06;2608.56;2032.15;446.02;148.71;2626.31;2029.71;20.72;10.54;0.00;2.12
9.660;145.26;2612.02;2032.36;446.03;145.80;2627.00;2030.30;17.92;10.54;0.00;2.11
9.670;142.46;2615.49;2032.58;446.04;142.90;2627.70;2030.90;15.13;10.54;0.00;2.09
9.680;139.65;2618.95;2032.79;446.06;140.00;2628.40;2031.50;12.34;10.54;0.00;2.06
9.690;139.65;2618.95;2032.79;446.07;140.00;2628.40;2031.50;0.00;10.54;0.00;2.06
